IO-all-SRF-180-2000-00_bin-58.kofamscan.mapper.out 2460
IO-all-SRF-180-2000-00_bin-62.kofamscan.mapper.out 4
IO-all-SRF-180-2000-00_bin-72.kofamscan.mapper.out 404
IO-all-SRF-180-2000-00_bin-79.kofamscan.mapper.out 589
IO-all-SRF-180-2000-00_bin-7.kofamscan.mapper.out 5374
IO-all-SRF-180-2000-00_bin-83.kofamscan.mapper.out 16
IO-all-SRF-180-2000-00_bin-90.kofamscan.mapper.out 132
IO-all-SRF-180-2000-00_bin-96.kofamscan.mapper.out 148
IO-all-SRF-20-180-00_bin-109.kofamscan.mapper.out 661
IO-all-SRF-20-180-00_bin-10.kofamscan.mapper.out 292
IO-all-SRF-20-180-00_bin-115.kofamscan.mapper.out 574
IO-all-SRF-20-180-00_bin-119.kofamscan.mapper.out 799
IO-all-SRF-20-180-00_bin-121.kofamscan.mapper.out 3700
IO-all-SRF-20-180-00_bin-128.kofamscan.mapper.out 243
IO-all-SRF-20-180-00_bin-131.kofamscan.mapper.out 130
IO-all-SRF-20-180-00_bin-144.kofamscan.mapper.out 70
IO-all-SRF-20-180-00_bin-23.kofamscan.mapper.out 193
IO-all-SRF-20-180-00_bin-26.kofamscan.mapper.out 3197
IO-all-SRF-20-180-00_bin-30.kofamscan.mapper.out 3624
IO-all-SRF-20-180-00_bin-36.kofamscan.mapper.out 3461
IO-all-SRF-20-180-00_bin-38.kofamscan.mapper.out 93
IO-all-SRF-20-180-00_bin-40.kofamscan.mapper.out 964
IO-all-SRF-20-180-00_bin-43.kofamscan.mapper.out 2112
IO-all-SRF-20-180-00_bin-53.kofamscan.mapper.out 1218
IO-all-SRF-20-180-00_bin-66.kofamscan.mapper.out 670
IO-all-SRF-20-180-00_bin-67.kofamscan.mapper.out 12
IO-all-SRF-20-180-00_bin-71.kofamscan.mapper.out 649
IO-all-SRF-20-180-00_bin-73.kofamscan.mapper.out 2434
IO-all-SRF-20-180-00_bin-79.kofamscan.mapper.out 182
IO-all-SRF-20-180-00_bin-82.kofamscan.mapper.out 332
IO-all-SRF-20-180-00_bin-89.kofamscan.mapper.out 919
IO-all-SRF-20-180-00_bin-92.kofamscan.mapper.out 282
IO-all-SRF-20-180-00_bin-97.kofamscan.mapper.out 1351
IO-all-SRF-5-20-00_bin-101.kofamscan.mapper.out 105
IO-all-SRF-5-20-00_bin-121.kofamscan.mapper.out 2585
IO-all-SRF-5-20-00_bin-128.kofamscan.mapper.out 459
IO-all-SRF-5-20-00_bin-49.kofamscan.mapper.out 701
IO-all-SRF-5-20-00_bin-60.kofamscan.mapper.out 367
IO-all-SRF-5-20-00_bin-65.kofamscan.mapper.out 576
IO-all-SRF-5-20-00_bin-71.kofamscan.mapper.out 5007
IO-all-SRF-5-20-00_bin-74.kofamscan.mapper.out 50
MS-all-DCM-0-8-5-00_bin-10.kofamscan.mapper.out 622
MS-all-DCM-0-8-5-00_bin-147.kofamscan.mapper.out 631
MS-all-DCM-0-8-5-00_bin-224.kofamscan.mapper.out 4287
MS-all-DCM-0-8-5-00_bin-256.kofamscan.mapper.out 2986
MS-all-DCM-0-8-5-00_bin-257.kofamscan.mapper.out 522
MS-all-DCM-0-8-5-00_bin-273.kofamscan.mapper.out 692
MS-all-DCM-0-8-5-00_bin-290.kofamscan.mapper.out 237
MS-all-DCM-0-8-5-00_bin-318.kofamscan.mapper.out 1460
MS-all-DCM-0-8-5-00_bin-320.kofamscan.mapper.out 2407
MS-all-DCM-0-8-5-00_bin-322.kofamscan.mapper.out 1782
MS-all-DCM-0-8-5-00_bin-323.kofamscan.mapper.out 2593
MS-all-DCM-0-8-5-00_bin-366.kofamscan.mapper.out 2865
MS-all-DCM-0-8-5-00_bin-442.kofamscan.mapper.out 1141
MS-all-DCM-0-8-5-00_bin-53.kofamscan.mapper.out 2200
MS-all-DCM-0-8-5-00_bin-612.kofamscan.mapper.out 634
MS-all-DCM-0-8-5-00_bin-636.kofamscan.mapper.out 2408
MS-all-DCM-0-8-5-00_bin-676.kofamscan.mapper.out 503
MS-all-DCM-0-8-5-00_bin-94.kofamscan.mapper.out 1770
MS-all-DCM-180-2000-00_bin-14.kofamscan.mapper.out 141
MS-all-DCM-180-2000-00_bin-15.kofamscan.mapper.out 25
MS-all-DCM-180-2000-00_bin-18.kofamscan.mapper.out 911
MS-all-DCM-180-2000-00_bin-37.kofamscan.mapper.out 2680
MS-all-DCM-180-2000-00_bin-45.kofamscan.mapper.out 3986
MS-all-DCM-20-180-00_bin-15.kofamscan.mapper.out 3060
MS-all-DCM-20-180-00_bin-25.kofamscan.mapper.out 3135
MS-all-DCM-20-180-00_bin-38.kofamscan.mapper.out 1295
MS-all-DCM-20-180-00_bin-3.kofamscan.mapper.out 710
MS-all-DCM-20-180-00_bin-41.kofamscan.mapper.out 2658
MS-all-DCM-20-180-00_bin-45.kofamscan.mapper.out 474
MS-all-DCM-20-180-00_bin-72.kofamscan.mapper.out 2428
MS-all-DCM-20-180-00_bin-84.kofamscan.mapper.out 268
MS-all-DCM-5-20-00_bin-19.kofamscan.mapper.out 2147
MS-all-DCM-5-20-00_bin-24.kofamscan.mapper.out 156
MS-all-DCM-5-20-00_bin-31.kofamscan.mapper.out 519
MS-all-DCM-5-20-00_bin-7.kofamscan.mapper.out 507
MS-all-SRF-0-8-5-00_bin-123.kofamscan.mapper.out 2979
MS-all-SRF-0-8-5-00_bin-125.kofamscan.mapper.out 2313
MS-all-SRF-0-8-5-00_bin-131.kofamscan.mapper.out 2341
MS-all-SRF-0-8-5-00_bin-158.kofamscan.mapper.out 2855
MS-all-SRF-0-8-5-00_bin-161.kofamscan.mapper.out 1924
MS-all-SRF-0-8-5-00_bin-16.kofamscan.mapper.out 529
MS-all-SRF-0-8-5-00_bin-172.kofamscan.mapper.out 2290
MS-all-SRF-0-8-5-00_bin-196.kofamscan.mapper.out 425
MS-all-SRF-0-8-5-00_bin-198.kofamscan.mapper.out 4195
MS-all-SRF-0-8-5-00_bin-226.kofamscan.mapper.out 2318
MS-all-SRF-0-8-5-00_bin-250.kofamscan.mapper.out 2399
MS-all-SRF-0-8-5-00_bin-251.kofamscan.mapper.out 1926
MS-all-SRF-0-8-5-00_bin-263.kofamscan.mapper.out 2063
MS-all-SRF-0-8-5-00_bin-298.kofamscan.mapper.out 2936
MS-all-SRF-0-8-5-00_bin-310.kofamscan.mapper.out 3072
MS-all-SRF-0-8-5-00_bin-318.kofamscan.mapper.out 1883
MS-all-SRF-0-8-5-00_bin-333.kofamscan.mapper.out 741
MS-all-SRF-0-8-5-00_bin-405.kofamscan.mapper.out 4378
MS-all-SRF-0-8-5-00_bin-410.kofamscan.mapper.out 515
MS-all-SRF-0-8-5-00_bin-425.kofamscan.mapper.out 1426
MS-all-SRF-0-8-5-00_bin-426.kofamscan.mapper.out 3344
MS-all-SRF-0-8-5-00_bin-464.kofamscan.mapper.out 653
MS-all-SRF-0-8-5-00_bin-479.kofamscan.mapper.out 3200
MS-all-SRF-0-8-5-00_bin-542.kofamscan.mapper.out 2658
MS-all-SRF-0-8-5-00_bin-580.kofamscan.mapper.out 1080
MS-all-SRF-0-8-5-00_bin-582.kofamscan.mapper.out 4266
MS-all-SRF-0-8-5-00_bin-584.kofamscan.mapper.out 2424
MS-all-SRF-0-8-5-00_bin-588.kofamscan.mapper.out 3472
MS-all-SRF-0-8-5-00_bin-630.kofamscan.mapper.out 137
MS-all-SRF-0-8-5-00_bin-661.kofamscan.mapper.out 755
MS-all-SRF-0-8-5-00_bin-677.kofamscan.mapper.out 929
MS-all-SRF-0-8-5-00_bin-93.kofamscan.mapper.out 3257
MS-all-SRF-180-2000-00_bin-103.kofamscan.mapper.out 786
MS-all-SRF-180-2000-00_bin-111.kofamscan.mapper.out 122
MS-all-SRF-180-2000-00_bin-24.kofamscan.mapper.out 3635
MS-all-SRF-180-2000-00_bin-26.kofamscan.mapper.out 274
MS-all-SRF-180-2000-00_bin-27.kofamscan.mapper.out 2811
MS-all-SRF-180-2000-00_bin-37.kofamscan.mapper.out 2717
MS-all-SRF-180-2000-00_bin-53.kofamscan.mapper.out 195
MS-all-SRF-180-2000-00_bin-76.kofamscan.mapper.out 86
MS-all-SRF-180-2000-00_bin-83.kofamscan.mapper.out 2220
MS-all-SRF-180-2000-00_bin-86.kofamscan.mapper.out 724
MS-all-SRF-180-2000-00_bin-8.kofamscan.mapper.out 3426
MS-all-SRF-180-2000-00_bin-92.kofamscan.mapper.out 109
MS-all-SRF-180-2000-00_bin-95.kofamscan.mapper.out 657
MS-all-SRF-20-180-00_bin-10.kofamscan.mapper.out 336
MS-all-SRF-20-180-00_bin-12.kofamscan.mapper.out 2482
MS-all-SRF-20-180-00_bin-18.kofamscan.mapper.out 690
MS-all-SRF-20-180-00_bin-23.kofamscan.mapper.out 338
MS-all-SRF-20-180-00_bin-24.kofamscan.mapper.out 2438
MS-all-SRF-20-180-00_bin-27.kofamscan.mapper.out 3382
MS-all-SRF-20-180-00_bin-36.kofamscan.mapper.out 73
MS-all-SRF-20-180-00_bin-42.kofamscan.mapper.out 598
MS-all-SRF-20-180-00_bin-44.kofamscan.mapper.out 2419
MS-all-SRF-20-180-00_bin-4.kofamscan.mapper.out 4220
MS-all-SRF-20-180-00_bin-58.kofamscan.mapper.out 3395
MS-all-SRF-20-180-00_bin-65.kofamscan.mapper.out 2787
MS-all-SRF-20-180-00_bin-6.kofamscan.mapper.out 1415
MS-all-SRF-20-180-00_bin-70.kofamscan.mapper.out 1845
MS-all-SRF-20-180-00_bin-80.kofamscan.mapper.out 719
MS-all-SRF-20-180-00_bin-81.kofamscan.mapper.out 643
MS-all-SRF-20-180-00_bin-86.kofamscan.mapper.out 116
MS-all-SRF-20-180-00_bin-87.kofamscan.mapper.out 2138
MS-all-SRF-20-180-00_bin-94.kofamscan.mapper.out 146
MS-all-SRF-20-180-00_bin-98.kofamscan.mapper.out 733
MS-all-SRF-20-180-00_bin-99.kofamscan.mapper.out 126
MS-all-SRF-5-20-00_bin-10.kofamscan.mapper.out 394
MS-all-SRF-5-20-00_bin-24.kofamscan.mapper.out 1504
MS-all-SRF-5-20-00_bin-35.kofamscan.mapper.out 248
MS-all-SRF-5-20-00_bin-53.kofamscan.mapper.out 413
MS-all-SRF-5-20-00_bin-56.kofamscan.mapper.out 3001
MS-all-SRF-5-20-00_bin-93.kofamscan.mapper.out 3563
MS-all-SRF-5-20-00_bin-96.kofamscan.mapper.out 2310
MS-all-SRF-5-20-00_bin-9.kofamscan.mapper.out 2884
NAO-all-DCM-0-8-5-00_bin-110.kofamscan.mapper.out 2725
NAO-all-DCM-0-8-5-00_bin-131.kofamscan.mapper.out 2195
NAO-all-DCM-0-8-5-00_bin-13.kofamscan.mapper.out 1486
NAO-all-DCM-0-8-5-00_bin-14.kofamscan.mapper.out 598
NAO-all-DCM-0-8-5-00_bin-160.kofamscan.mapper.out 3407
NAO-all-DCM-0-8-5-00_bin-171.kofamscan.mapper.out 3025
NAO-all-DCM-0-8-5-00_bin-243.kofamscan.mapper.out 1808
NAO-all-DCM-0-8-5-00_bin-34.kofamscan.mapper.out 1742
NAO-all-DCM-0-8-5-00_bin-38.kofamscan.mapper.out 438
NAO-all-DCM-0-8-5-00_bin-69.kofamscan.mapper.out 2551
NAO-all-DCM-0-8-5-00_bin-77.kofamscan.mapper.out 5129
NAO-all-DCM-20-180-00_bin-17.kofamscan.mapper.out 295
NAO-all-DCM-20-180-00_bin-19.kofamscan.mapper.out 9
NAO-all-DCM-20-180-00_bin-1.kofamscan.mapper.out 249
NAO-all-DCM-20-180-00_bin-20.kofamscan.mapper.out 451
NAO-all-DCM-20-180-00_bin-23.kofamscan.mapper.out 1761
NAO-all-DCM-20-180-00_bin-25.kofamscan.mapper.out 2463
NAO-all-DCM-20-180-00_bin-2.kofamscan.mapper.out 1487
NAO-all-DCM-5-20-00_bin-19.kofamscan.mapper.out 608
NAO-all-DCM-5-20-00_bin-6.kofamscan.mapper.out 1397
NAO-all-MES-0-8-5-00_bin-268.kofamscan.mapper.out 5246
NAO-all-MES-0-8-5-00_bin-290.kofamscan.mapper.out 746
NAO-all-MES-0-8-5-00_bin-372.kofamscan.mapper.out 4449
NAO-all-MES-0-8-5-00_bin-73.kofamscan.mapper.out 3325
NAO-all-MIX-0-8-5-00_bin-111.kofamscan.mapper.out 1470
NAO-all-MIX-0-8-5-00_bin-117.kofamscan.mapper.out 2805
NAO-all-MIX-0-8-5-00_bin-124.kofamscan.mapper.out 2969
NAO-all-MIX-0-8-5-00_bin-130.kofamscan.mapper.out 105
NAO-all-MIX-0-8-5-00_bin-132.kofamscan.mapper.out 2355
NAO-all-MIX-0-8-5-00_bin-142.kofamscan.mapper.out 898
NAO-all-MIX-0-8-5-00_bin-144.kofamscan.mapper.out 2306
NAO-all-MIX-0-8-5-00_bin-161.kofamscan.mapper.out 3123
NAO-all-MIX-0-8-5-00_bin-163.kofamscan.mapper.out 3426
NAO-all-MIX-0-8-5-00_bin-168.kofamscan.mapper.out 1565
NAO-all-MIX-0-8-5-00_bin-170.kofamscan.mapper.out 3792
NAO-all-MIX-0-8-5-00_bin-174.kofamscan.mapper.out 158
NAO-all-MIX-0-8-5-00_bin-192.kofamscan.mapper.out 1044
NAO-all-MIX-0-8-5-00_bin-193.kofamscan.mapper.out 1975
NAO-all-MIX-0-8-5-00_bin-204.kofamscan.mapper.out 2726
NAO-all-MIX-0-8-5-00_bin-238.kofamscan.mapper.out 148
NAO-all-MIX-0-8-5-00_bin-258.kofamscan.mapper.out 3054
NAO-all-MIX-0-8-5-00_bin-271.kofamscan.mapper.out 154
NAO-all-MIX-0-8-5-00_bin-275.kofamscan.mapper.out 1268
NAO-all-MIX-0-8-5-00_bin-276.kofamscan.mapper.out 3496
NAO-all-MIX-0-8-5-00_bin-279.kofamscan.mapper.out 1668
NAO-all-MIX-0-8-5-00_bin-34.kofamscan.mapper.out 2398
NAO-all-MIX-0-8-5-00_bin-39.kofamscan.mapper.out 107
NAO-all-MIX-0-8-5-00_bin-96.kofamscan.mapper.out 3490
NAO-all-MIX-180-2000-00_bin-12.kofamscan.mapper.out 269
NAO-all-MIX-180-2000-00_bin-13.kofamscan.mapper.out 21
NAO-all-MIX-180-2000-00_bin-8.kofamscan.mapper.out 958
NAO-all-MIX-180-2000-00_bin-9.kofamscan.mapper.out 486
NAO-all-MIX-20-180-00_bin-13.kofamscan.mapper.out 2082
NAO-all-MIX-20-180-00_bin-17.kofamscan.mapper.out 5
NAO-all-MIX-20-180-00_bin-20.kofamscan.mapper.out 1211
NAO-all-MIX-20-180-00_bin-24.kofamscan.mapper.out 436
NAO-all-MIX-20-180-00_bin-28.kofamscan.mapper.out 2084
NAO-all-MIX-20-180-00_bin-35.kofamscan.mapper.out 1842
NAO-all-MIX-20-180-00_bin-37.kofamscan.mapper.out 6
NAO-all-MIX-20-180-00_bin-57.kofamscan.mapper.out 10
NAO-all-MIX-5-20-00_bin-30.kofamscan.mapper.out 49
NAO-all-MIX-5-20-00_bin-5.kofamscan.mapper.out 1068
NAO-all-SRF-0-8-5-00_bin-120.kofamscan.mapper.out 419
NAO-all-SRF-0-8-5-00_bin-127.kofamscan.mapper.out 1277
NAO-all-SRF-0-8-5-00_bin-142.kofamscan.mapper.out 2253
NAO-all-SRF-0-8-5-00_bin-143.kofamscan.mapper.out 771
NAO-all-SRF-0-8-5-00_bin-152.kofamscan.mapper.out 2633
NAO-all-SRF-0-8-5-00_bin-167.kofamscan.mapper.out 3524
NAO-all-SRF-0-8-5-00_bin-169.kofamscan.mapper.out 2427
NAO-all-SRF-0-8-5-00_bin-17.kofamscan.mapper.out 3242
NAO-all-SRF-0-8-5-00_bin-230.kofamscan.mapper.out 2796
NAO-all-SRF-0-8-5-00_bin-231.kofamscan.mapper.out 2779
NAO-all-SRF-0-8-5-00_bin-23.kofamscan.mapper.out 1292
NAO-all-SRF-0-8-5-00_bin-253.kofamscan.mapper.out 4323
NAO-all-SRF-0-8-5-00_bin-273.kofamscan.mapper.out 3373
NAO-all-SRF-0-8-5-00_bin-289.kofamscan.mapper.out 999
NAO-all-SRF-0-8-5-00_bin-297.kofamscan.mapper.out 3492
NAO-all-SRF-0-8-5-00_bin-300.kofamscan.mapper.out 2284
NAO-all-SRF-0-8-5-00_bin-307.kofamscan.mapper.out 1200
NAO-all-SRF-0-8-5-00_bin-316.kofamscan.mapper.out 3067
NAO-all-SRF-0-8-5-00_bin-320.kofamscan.mapper.out 3008
NAO-all-SRF-0-8-5-00_bin-334.kofamscan.mapper.out 2908
NAO-all-SRF-0-8-5-00_bin-339.kofamscan.mapper.out 1947
NAO-all-SRF-0-8-5-00_bin-366.kofamscan.mapper.out 1561
NAO-all-SRF-0-8-5-00_bin-380.kofamscan.mapper.out 3327
NAO-all-SRF-0-8-5-00_bin-411.kofamscan.mapper.out 1471
NAO-all-SRF-0-8-5-00_bin-419.kofamscan.mapper.out 1212
NAO-all-SRF-0-8-5-00_bin-499.kofamscan.mapper.out 3323
NAO-all-SRF-0-8-5-00_bin-507.kofamscan.mapper.out 3341
NAO-all-SRF-0-8-5-00_bin-516.kofamscan.mapper.out 107
NAO-all-SRF-0-8-5-00_bin-523.kofamscan.mapper.out 1318
NAO-all-SRF-0-8-5-00_bin-528.kofamscan.mapper.out 2586
NAO-all-SRF-0-8-5-00_bin-550.kofamscan.mapper.out 2451
NAO-all-SRF-0-8-5-00_bin-572.kofamscan.mapper.out 1409
NAO-all-SRF-0-8-5-00_bin-617.kofamscan.mapper.out 9
NAO-all-SRF-0-8-5-00_bin-631.kofamscan.mapper.out 2522
NAO-all-SRF-0-8-5-00_bin-662.kofamscan.mapper.out 3131
NAO-all-SRF-0-8-5-00_bin-683.kofamscan.mapper.out 3192
NAO-all-SRF-0-8-5-00_bin-745.kofamscan.mapper.out 3337
NAO-all-SRF-0-8-5-00_bin-76.kofamscan.mapper.out 2236
NAO-all-SRF-0-8-5-00_bin-770.kofamscan.mapper.out 157
NAO-all-SRF-0-8-5-00_bin-8.kofamscan.mapper.out 359
NAO-all-SRF-180-2000-00_bin-100.kofamscan.mapper.out 129
NAO-all-SRF-180-2000-00_bin-22.kofamscan.mapper.out 529
NAO-all-SRF-180-2000-00_bin-24.kofamscan.mapper.out 3032
NAO-all-SRF-180-2000-00_bin-33.kofamscan.mapper.out 363
NAO-all-SRF-180-2000-00_bin-49.kofamscan.mapper.out 106
NAO-all-SRF-180-2000-00_bin-57.kofamscan.mapper.out 124
NAO-all-SRF-180-2000-00_bin-59.kofamscan.mapper.out 104
NAO-all-SRF-180-2000-00_bin-73.kofamscan.mapper.out 143
NAO-all-SRF-180-2000-00_bin-77.kofamscan.mapper.out 66
NAO-all-SRF-180-2000-00_bin-81.kofamscan.mapper.out 912
NAO-all-SRF-180-2000-00_bin-87.kofamscan.mapper.out 1876
NAO-all-SRF-180-2000-00_bin-89.kofamscan.mapper.out 213
NAO-all-SRF-180-2000-00_bin-94.kofamscan.mapper.out 135
NAO-all-SRF-20-180-00_bin-15.kofamscan.mapper.out 976
NAO-all-SRF-20-180-00_bin-19.kofamscan.mapper.out 1477
NAO-all-SRF-20-180-00_bin-32.kofamscan.mapper.out 274
NAO-all-SRF-20-180-00_bin-39.kofamscan.mapper.out 630
NAO-all-SRF-20-180-00_bin-40.kofamscan.mapper.out 439
NAO-all-SRF-20-180-00_bin-41.kofamscan.mapper.out 78
NAO-all-SRF-20-180-00_bin-42.kofamscan.mapper.out 3971
NAO-all-SRF-20-180-00_bin-44.kofamscan.mapper.out 1652
NAO-all-SRF-20-180-00_bin-67.kofamscan.mapper.out 368
NAO-all-SRF-20-180-00_bin-6.kofamscan.mapper.out 1556
NAO-all-SRF-20-180-00_bin-71.kofamscan.mapper.out 77
NAO-all-SRF-20-180-00_bin-82.kofamscan.mapper.out 564
NAO-all-SRF-20-180-00_bin-84.kofamscan.mapper.out 92
NAO-all-SRF-20-180-00_bin-85.kofamscan.mapper.out 214
NAO-all-SRF-20-180-00_bin-8.kofamscan.mapper.out 66
NAO-all-SRF-5-20-00_bin-25.kofamscan.mapper.out 268
NAO-all-SRF-5-20-00_bin-26.kofamscan.mapper.out 1589
NAO-all-SRF-5-20-00_bin-30.kofamscan.mapper.out 89
NAO-all-SRF-5-20-00_bin-31.kofamscan.mapper.out 661
NAO-all-SRF-5-20-00_bin-3.kofamscan.mapper.out 1829
NPO-all-DCM-0-8-5-00_bin-17.kofamscan.mapper.out 1490
NPO-all-DCM-0-8-5-00_bin-211.kofamscan.mapper.out 1785
NPO-all-DCM-0-8-5-00_bin-223.kofamscan.mapper.out 956
NPO-all-DCM-0-8-5-00_bin-237.kofamscan.mapper.out 2938
NPO-all-DCM-0-8-5-00_bin-249.kofamscan.mapper.out 2880
